crime,date,hour,lat,long,h,hora
ROBO A BORDO DE MICROBUS S.V.,02/09/2020,10:15,19.35154693,-99.11252548,10,10
ROBO A BORDO DE MICROBUS S.V.,22/08/2020,21:30,19.303139,-99.0559384,21,21
ROBO A BORDO DE MICROBUS S.V.,21/08/2020,18:30,19.4647067,-99.0805447,18,18
ROBO A BORDO DE MICROBUS S.V.,17/08/2020,09:00,19.36881165,-99.01008401,9,9
ROBO A BORDO DE MICROBUS S.V.,27/07/2020,15:40,19.40954395,-99.07927796,15,15
ROBO A BORDO DE MICROBUS S.V.,24/07/2020,09:20,19.38102449,-99.09449768,9,9
ROBO A BORDO DE MICROBUS S.V.,10/07/2020,07:40,19.28691247,-99.21836956,7,7
ROBO A BORDO DE MICROBUS S.V.,03/07/2020,07:00,19.32822568,-99.21166406,7,7
ROBO A BORDO DE MICROBUS S.V.,15/06/2020,20:20,19.39066089,-99.2019626,20,20
ROBO A BORDO DE MICROBUS S.V.,23/05/2020,17:55,19.3286976,-99.21133574,17,17
ROBO A BORDO DE MICROBUS S.V.,08/05/2020,21:00,19.38193246,-99.07612393,21,21
ROBO A BORDO DE MICROBUS S.V.,22/04/2020,09:40,19.30620045,-99.18040517,9,9
ROBO A BORDO DE MICROBUS S.V.,31/03/2020,08:30,19.28832506,-99.05410418,8,8
ROBO A BORDO DE MICROBUS S.V.,14/03/2020,08:10,19.4443613,-99.15873375,8,8
ROBO A BORDO DE MICROBUS S.V.,11/03/2020,09:30,19.42075669,-99.17639426,9,9
ROBO A BORDO DE MICROBUS S.V.,11/03/2020,15:40,19.3568909,-99.053649,15,15
ROBO A BORDO DE MICROBUS S.V.,07/03/2020,13:15,19.31118345,-99.21900753,13,13
ROBO A BORDO DE MICROBUS S.V.,05/03/2020,19:20,19.30505133,-99.06988571,19,19
ROBO A BORDO DE MICROBUS S.V.,04/03/2020,21:00,19.34350798,-99.03980102,21,21
ROBO A BORDO DE MICROBUS S.V.,23/02/2020,16:00,19.26418393,-99.10310726,16,16
ROBO A BORDO DE MICROBUS S.V.,15/02/2020,14:30,19.30099227,-99.1697481,14,14
ROBO A BORDO DE MICROBUS S.V.,13/02/2020,20:30,19.36043077,-98.99993867,20,20
ROBO A BORDO DE MICROBUS S.V.,11/02/2020,08:20,19.38859235,-99.116862,8,8
ROBO A BORDO DE MICROBUS S.V.,08/02/2020,18:15,19.39201925,-99.1206136,18,18
ROBO A BORDO DE MICROBUS S.V.,07/02/2020,06:30,19.48303546,-99.10591944,6,6
ROBO A BORDO DE MICROBUS S.V.,04/02/2020,09:15,19.40843301,-99.11342382,9,9
ROBO A BORDO DE MICROBUS S.V.,30/01/2020,15:00,19.34317615,-99.04065753,15,15
ROBO A BORDO DE MICROBUS S.V.,29/01/2020,08:20,19.44183393,-99.18440432,8,8
ROBO A BORDO DE MICROBUS S.V.,20/01/2020,15:20,19.30368378,-99.23474997,15,15
ROBO A BORDO DE MICROBUS S.V.,16/01/2020,10:55,19.41346358,-99.06757373,10,10
ROBO A BORDO DE MICROBUS S.V.,11/01/2020,10:30,19.33118559,-99.16733974,10,10
ROBO A BORDO DE MICROBUS S.V.,11/01/2020,09:30,19.34442814,-99.02972164,9,9
ROBO A BORDO DE MICROBUS S.V.,08/01/2020,14:30,19.34726949,-99.299706,14,14
ROBO A BORDO DE MICROBUS S.V.,08/01/2020,08:55,19.36026162,-99.14510294,8,8
ROBO A BORDO DE MICROBUS S.V.,07/01/2020,08:00,19.34274724,-99.14354371,8,8
ROBO A BORDO DE MICROBUS S.V.,07/01/2020,10:00,19.46185919,-99.06129124,10,10
ROBO A BORDO DE MICROBUS S.V.,07/01/2020,20:30,19.3704479,-99.125217,20,20
ROBO A BORDO DE MICROBUS S.V.,02/01/2020,20:00,19.30458273,-99.06058555,20,20
ROBO A BORDO DE MICROBUS S.V.,28/12/2019,18:00,19.46852,-99.17638,18,18
ROBO A BORDO DE MICROBUS S.V.,26/12/2019,21:25,19.31187,-99.11486,21,21
ROBO A BORDO DE MICROBUS S.V.,17/12/2019,09:00,19.38516,-99.11248,9,9
ROBO A BORDO DE MICROBUS S.V.,17/12/2019,08:30,19.3678,-99.18108,8,8
ROBO A BORDO DE MICROBUS S.V.,14/12/2019,21:47,19.29254,-99.2335,21,21
ROBO A BORDO DE MICROBUS S.V.,12/12/2019,17:00,19.45648667,-99.18033287,17,17
ROBO A BORDO DE MICROBUS S.V.,09/12/2019,18:27,19.45313,-99.13062,18,18
ROBO A BORDO DE MICROBUS S.V.,03/12/2019,06:15,19.38535,-99.0993,6,6
ROBO A BORDO DE MICROBUS S.V.,27/11/2019,15:30,19.45238,-99.19586,15,15
ROBO A BORDO DE MICROBUS S.V.,25/11/2019,17:00,19.42693,-99.14433,17,17
ROBO A BORDO DE MICROBUS S.V.,22/11/2019,18:30,19.34407,-99.10783,18,18
ROBO A BORDO DE MICROBUS S.V.,17/11/2019,19:00,19.38252,-99.21136,19,19
ROBO A BORDO DE MICROBUS S.V.,17/11/2019,19:00,19.34998,-99.01779,19,19
ROBO A BORDO DE MICROBUS S.V.,16/11/2019,12:50,19.37393,-99.17045,12,12
ROBO A BORDO DE MICROBUS S.V.,12/11/2019,18:00,19.38062,-99.12686,18,18
ROBO A BORDO DE MICROBUS S.V.,08/11/2019,17:30,19.45312,-99.13083,17,17
ROBO A BORDO DE MICROBUS S.V.,05/11/2019,16:20,19.33401,-99.0347,16,16
ROBO A BORDO DE MICROBUS S.V.,04/11/2019,14:30,19.35701,-99.09762,14,14
ROBO A BORDO DE MICROBUS S.V.,30/10/2019,10:30,19.40672,-99.08008,10,10
ROBO A BORDO DE MICROBUS S.V.,25/10/2019,14:00,19.41451,-99.14121,14,14
ROBO A BORDO DE MICROBUS S.V.,10/10/2019,18:40,19.42055,-99.05987,18,18
ROBO A BORDO DE MICROBUS S.V.,09/10/2019,09:30,19.31925,-99.16399,9,9
ROBO A BORDO DE MICROBUS C.V.,26/09/2020,13:00,19.32689323,-99.04418348,13,13
ROBO A BORDO DE MICROBUS C.V.,24/09/2020,13:07,19.38462099,-99.04124073,13,13
ROBO A BORDO DE MICROBUS C.V.,23/09/2020,20:30,19.3385889,-99.05258064,20,20
ROBO A BORDO DE MICROBUS C.V.,22/09/2020,08:05,19.46872136,-99.07152203,8,8
ROBO A BORDO DE MICROBUS C.V.,21/09/2020,18:40,19.49638452,-99.08614105,18,18
ROBO A BORDO DE MICROBUS C.V.,21/09/2020,09:05,19.40259271,-99.18699954,9,9
ROBO A BORDO DE MICROBUS C.V.,16/09/2020,21:30,19.40486773,-99.06939553,21,21
ROBO A BORDO DE MICROBUS C.V.,13/09/2020,15:00,19.43928232,-99.11805346,15,15
ROBO A BORDO DE MICROBUS C.V.,11/09/2020,16:00,19.36173562,-99.0003386,16,16
ROBO A BORDO DE MICROBUS C.V.,09/09/2020,22:30,19.37962259,-99.02680983,22,22
ROBO A BORDO DE MICROBUS C.V.,07/09/2020,20:50,19.32822563,-99.10948094,20,20
ROBO A BORDO DE MICROBUS C.V.,07/09/2020,13:30,19.2952072,-99.0614266,13,13
ROBO A BORDO DE MICROBUS C.V.,04/09/2020,09:15,19.34208184,-99.06224997,9,9
ROBO A BORDO DE MICROBUS C.V.,04/09/2020,21:30,19.4479473,-99.1658011,21,21
ROBO A BORDO DE MICROBUS C.V.,03/09/2020,17:05,19.372314,-99.0165229,17,17
ROBO A BORDO DE MICROBUS C.V.,02/09/2020,12:47,19.3924931,-99.11363226,12,12
ROBO A BORDO DE MICROBUS C.V.,26/08/2020,20:00,19.40894522,-99.11824257,20,20
ROBO A BORDO DE MICROBUS C.V.,26/08/2020,15:15,19.3919594,-99.0484522,15,15
ROBO A BORDO DE MICROBUS C.V.,26/08/2020,19:30,19.31828957,-99.07547393,19,19
ROBO A BORDO DE MICROBUS C.V.,25/08/2020,07:15,19.4110385,-99.0590051,7,7
ROBO A BORDO DE MICROBUS C.V.,25/08/2020,19:30,19.3881022,-99.111951,19,19
ROBO A BORDO DE MICROBUS C.V.,24/08/2020,16:30,19.48164727,-99.071613,16,16
ROBO A BORDO DE MICROBUS C.V.,23/08/2020,07:20,19.435561,-99.0935894,7,7
ROBO A BORDO DE MICROBUS C.V.,23/08/2020,18:00,19.48849332,-99.08224347,18,18
ROBO A BORDO DE MICROBUS C.V.,21/08/2020,06:45,19.26075897,-99.11127485,6,6
ROBO A BORDO DE MICROBUS C.V.,21/08/2020,07:04,19.49667171,-99.09723236,7,7
ROBO A BORDO DE MICROBUS C.V.,20/08/2020,06:30,19.4530871,-99.21861569,6,6
ROBO A BORDO DE MICROBUS C.V.,18/08/2020,05:45,19.40691781,-99.07829693,5,5
ROBO A BORDO DE MICROBUS C.V.,17/08/2020,07:15,19.56881158,-99.13240093,7,7
ROBO A BORDO DE MICROBUS C.V.,16/08/2020,15:40,19.34482115,-99.02516944,15,15
ROBO A BORDO DE MICROBUS C.V.,15/08/2020,21:50,19.36062782,-99.11053366,21,21
ROBO A BORDO DE MICROBUS C.V.,12/08/2020,21:30,19.41875201,-99.09360312,21,21
ROBO A BORDO DE MICROBUS C.V.,11/08/2020,06:15,19.44693658,-99.06753015,6,6
ROBO A BORDO DE MICROBUS C.V.,11/08/2020,17:30,19.33875547,-98.97598525,17,17
ROBO A BORDO DE MICROBUS C.V.,11/08/2020,19:00,19.4134497,-99.08600711,19,19
ROBO A BORDO DE MICROBUS C.V.,10/08/2020,15:45,19.2862678,-99.1264836,15,15
ROBO A BORDO DE MICROBUS C.V.,08/08/2020,14:00,19.34416145,-99.01088805,14,14
ROBO A BORDO DE MICROBUS C.V.,07/08/2020,20:30,19.35635164,-99.00352713,20,20
ROBO A BORDO DE MICROBUS C.V.,04/08/2020,15:30,19.44498188,-99.13269202,15,15
ROBO A BORDO DE MICROBUS C.V.,03/08/2020,20:30,19.48899478,-99.1009043,20,20
ROBO A BORDO DE MICROBUS C.V.,02/08/2020,20:00,19.32929305,-99.16113301,20,20
ROBO A BORDO DE MICROBUS C.V.,01/08/2020,18:10,19.44636656,-99.11637712,18,18
ROBO A BORDO DE MICROBUS C.V.,31/07/2020,06:00,19.28056139,-99.05957253,6,6
ROBO A BORDO DE MICROBUS C.V.,28/07/2020,08:10,19.34702001,-99.04940776,8,8
ROBO A BORDO DE MICROBUS C.V.,27/07/2020,14:00,19.42111346,-99.05786967,14,14
ROBO A BORDO DE MICROBUS C.V.,26/07/2020,21:00,19.43941147,-99.08567599,21,21
ROBO A BORDO DE MICROBUS C.V.,25/07/2020,20:00,19.31237086,-99.08045821,20,20
ROBO A BORDO DE MICROBUS C.V.,24/07/2020,21:00,19.34928613,-99.00215206,21,21
ROBO A BORDO DE MICROBUS C.V.,23/07/2020,15:00,19.39149481,-99.04615801,15,15
ROBO A BORDO DE MICROBUS C.V.,22/07/2020,04:50,19.4026407,-99.06558394,4,4
ROBO A BORDO DE MICROBUS C.V.,22/07/2020,13:00,19.31518261,-99.07155813,13,13
ROBO A BORDO DE MICROBUS C.V.,21/07/2020,17:50,19.2985487,-99.0200464,17,17
ROBO A BORDO DE MICROBUS C.V.,20/07/2020,13:45,19.39840344,-99.05982831,13,13
ROBO A BORDO DE MICROBUS C.V.,20/07/2020,07:00,19.46313845,-99.15367267,7,7
ROBO A BORDO DE MICROBUS C.V.,20/07/2020,07:32,19.42822648,-99.10868748,7,7
ROBO A BORDO DE MICROBUS C.V.,17/07/2020,08:40,19.2921239,-99.04417963,8,8
ROBO A BORDO DE MICROBUS C.V.,16/07/2020,17:30,19.4248121,-99.11414739,17,17
ROBO A BORDO DE MICROBUS C.V.,16/07/2020,11:30,19.39090445,-99.04658391,11,11
ROBO A BORDO DE MICROBUS C.V.,15/07/2020,08:00,19.49041755,-99.1892977,8,8
ROBO A BORDO DE MICROBUS C.V.,15/07/2020,16:20,19.38803932,-99.11097857,16,16
ROBO A BORDO DE MICROBUS C.V.,11/07/2020,15:00,19.33092148,-99.03440521,15,15
ROBO A BORDO DE MICROBUS C.V.,11/07/2020,20:35,19.36074962,-99.00032938,20,20
ROBO A BORDO DE MICROBUS C.V.,10/07/2020,19:17,19.38704127,-99.10547655,19,19
ROBO A BORDO DE MICROBUS C.V.,10/07/2020,20:30,19.36415364,-99.0677739,20,20
ROBO A BORDO DE MICROBUS C.V.,09/07/2020,16:50,19.33937574,-99.06430286,16,16
ROBO A BORDO DE MICROBUS C.V.,09/07/2020,08:30,19.31642994,-99.04169423,8,8
ROBO A BORDO DE MICROBUS C.V.,07/07/2020,17:30,19.44185648,-99.09221423,17,17
ROBO A BORDO DE MICROBUS C.V.,06/07/2020,19:30,19.38854614,-99.1145011,19,19
ROBO A BORDO DE MICROBUS C.V.,03/07/2020,16:10,19.36298498,-99.00290002,16,16
ROBO A BORDO DE MICROBUS C.V.,02/07/2020,21:50,19.3945436,-99.1036831,21,21
ROBO A BORDO DE MICROBUS C.V.,02/07/2020,10:30,19.30130714,-99.14708627,10,10
ROBO A BORDO DE MICROBUS C.V.,01/07/2020,19:20,19.34990088,-99.00510281,19,19
ROBO A BORDO DE MICROBUS C.V.,01/07/2020,22:30,19.36447743,-99.00593474,22,22
ROBO A BORDO DE MICROBUS C.V.,01/07/2020,22:15,19.38569912,-99.10024225,22,22
ROBO A BORDO DE MICROBUS C.V.,01/07/2020,10:30,19.40786801,-99.18397053,10,10
ROBO A BORDO DE MICROBUS C.V.,30/06/2020,20:30,19.36416179,-99.0669088,20,20
ROBO A BORDO DE MICROBUS C.V.,30/06/2020,07:30,19.48667114,-99.10339862,7,7
ROBO A BORDO DE MICROBUS C.V.,30/06/2020,23:25,19.39048332,-99.04580199,23,23
ROBO A BORDO DE MICROBUS C.V.,29/06/2020,21:35,19.33819656,-99.04767461,21,21
ROBO A BORDO DE MICROBUS C.V.,26/06/2020,05:00,19.35855904,-99.13034071,5,5
ROBO A BORDO DE MICROBUS C.V.,26/06/2020,21:00,19.44814804,-99.18209711,21,21
ROBO A BORDO DE MICROBUS C.V.,26/06/2020,11:30,19.3274295,-99.10268531,11,11
ROBO A BORDO DE MICROBUS C.V.,24/06/2020,17:50,19.35105588,-98.98728444,17,17
ROBO A BORDO DE MICROBUS C.V.,23/06/2020,22:20,19.42326132,-99.10326482,22,22
ROBO A BORDO DE MICROBUS C.V.,21/06/2020,21:50,19.42257265,-99.1018648,21,21
ROBO A BORDO DE MICROBUS C.V.,19/06/2020,18:30,19.46681275,-99.08022737,18,18
ROBO A BORDO DE MICROBUS C.V.,12/06/2020,06:00,19.50160638,-99.11781749,6,6
ROBO A BORDO DE MICROBUS C.V.,11/06/2020,07:04,19.49252788,-99.09959734,7,7
ROBO A BORDO DE MICROBUS C.V.,10/06/2020,18:40,19.38651376,-99.05452715,18,18
ROBO A BORDO DE MICROBUS C.V.,09/06/2020,05:40,19.41171241,-99.19398265,5,5
ROBO A BORDO DE MICROBUS C.V.,09/06/2020,20:00,19.34935307,-99.07108142,20,20
ROBO A BORDO DE MICROBUS C.V.,08/06/2020,18:40,19.36349117,-99.06110041,18,18
ROBO A BORDO DE MICROBUS C.V.,07/06/2020,08:30,19.38440131,-99.03381353,8,8
ROBO A BORDO DE MICROBUS C.V.,07/06/2020,10:30,19.37859569,-99.03703308,10,10
ROBO A BORDO DE MICROBUS C.V.,04/06/2020,14:00,19.3297616,-99.0949354,14,14
ROBO A BORDO DE MICROBUS C.V.,03/06/2020,20:30,19.39433054,-99.11048398,20,20
ROBO A BORDO DE MICROBUS C.V.,27/05/2020,12:20,19.36649519,-99.13185707,12,12
ROBO A BORDO DE MICROBUS C.V.,26/05/2020,15:30,19.40509155,-99.11345392,15,15
ROBO A BORDO DE MICROBUS C.V.,26/05/2020,23:30,19.37466967,-99.20249233,23,23
ROBO A BORDO DE MICROBUS C.V.,25/05/2020,06:30,19.49063393,-99.10034258,6,6
ROBO A BORDO DE MICROBUS C.V.,23/05/2020,21:30,19.3486368,-99.03429763,21,21
ROBO A BORDO DE MICROBUS C.V.,21/05/2020,22:55,19.40280224,-99.0715852,22,22
ROBO A BORDO DE MICROBUS C.V.,20/05/2020,15:00,19.31573568,-99.06556232,15,15
ROBO A BORDO DE MICROBUS C.V.,19/05/2020,08:50,19.4142622,-99.19321741,8,8
ROBO A BORDO DE MICROBUS C.V.,18/05/2020,16:49,19.38946945,-99.1219681,16,16
ROBO A BORDO DE MICROBUS C.V.,18/05/2020,08:30,19.37782693,-99.06250186,8,8
ROBO A BORDO DE MICROBUS C.V.,17/05/2020,11:35,19.30281809,-99.05542195,11,11
ROBO A BORDO DE MICROBUS C.V.,11/05/2020,14:00,19.29254213,-99.01715607,14,14
ROBO A BORDO DE MICROBUS C.V.,10/05/2020,20:15,19.39126143,-99.11756068,20,20
ROBO A BORDO DE MICROBUS C.V.,09/05/2020,17:25,19.4389445,-99.10813264,17,17
ROBO A BORDO DE MICROBUS C.V.,08/05/2020,17:00,19.3792385,-99.2126753,17,17
ROBO A BORDO DE MICROBUS C.V.,08/05/2020,17:00,19.43384495,-99.10958272,17,17
ROBO A BORDO DE MICROBUS C.V.,05/05/2020,22:15,19.49698135,-99.08797182,22,22
ROBO A BORDO DE MICROBUS C.V.,05/05/2020,21:00,19.48479927,-99.18263821,21,21
ROBO A BORDO DE MICROBUS C.V.,04/05/2020,21:20,19.26444817,-99.1081587,21,21
ROBO A BORDO DE MICROBUS C.V.,02/05/2020,20:30,19.39471085,-99.10558552,20,20
ROBO A BORDO DE MICROBUS C.V.,02/05/2020,14:20,19.3152612,-99.04686793,14,14
ROBO A BORDO DE MICROBUS C.V.,28/04/2020,05:00,19.34327213,-99.04076919,5,5
ROBO A BORDO DE MICROBUS C.V.,28/04/2020,15:15,19.3194091,-99.04455716,15,15
ROBO A BORDO DE MICROBUS C.V.,25/04/2020,07:00,19.35701797,-99.07449824,7,7
ROBO A BORDO DE MICROBUS C.V.,25/04/2020,17:40,19.32187082,-99.07077491,17,17
ROBO A BORDO DE MICROBUS C.V.,25/04/2020,22:00,19.25779416,-99.08002412,22,22
ROBO A BORDO DE MICROBUS C.V.,24/04/2020,11:28,19.43491293,-99.09247668,11,11
ROBO A BORDO DE MICROBUS C.V.,23/04/2020,13:25,19.37964788,-99.0268482,13,13
ROBO A BORDO DE MICROBUS C.V.,22/04/2020,20:40,19.39760935,-99.11357586,20,20
ROBO A BORDO DE MICROBUS C.V.,22/04/2020,19:30,19.4867769,-99.21502673,19,19
ROBO A BORDO DE MICROBUS C.V.,18/04/2020,19:50,19.26222903,-99.10237724,19,19
ROBO A BORDO DE MICROBUS C.V.,18/04/2020,09:15,19.43810066,-99.11835617,9,9
ROBO A BORDO DE MICROBUS C.V.,16/04/2020,13:30,19.39170106,-99.04653482,13,13
ROBO A BORDO DE MICROBUS C.V.,14/04/2020,11:30,19.38764616,-99.12234859,11,11
ROBO A BORDO DE MICROBUS C.V.,14/04/2020,20:30,19.4946057,-99.15418787,20,20
ROBO A BORDO DE MICROBUS C.V.,13/04/2020,06:45,19.32457267,-99.05094993,6,6
ROBO A BORDO DE MICROBUS C.V.,06/04/2020,15:40,19.38656614,-99.05451276,15,15
ROBO A BORDO DE MICROBUS C.V.,06/04/2020,15:00,19.4906407,-99.10033461,15,15
ROBO A BORDO DE MICROBUS C.V.,04/04/2020,18:45,19.35559093,-99.09674288,18,18
ROBO A BORDO DE MICROBUS C.V.,03/04/2020,05:00,19.3562035,-99.0059828,5,5
ROBO A BORDO DE MICROBUS C.V.,02/04/2020,21:00,19.41071828,-99.06272258,21,21
ROBO A BORDO DE MICROBUS C.V.,31/03/2020,17:10,19.34427163,-99.190333,17,17
ROBO A BORDO DE MICROBUS C.V.,30/03/2020,14:45,19.47785258,-99.11967734,14,14
ROBO A BORDO DE MICROBUS C.V.,28/03/2020,15:30,19.45672721,-99.18908569,15,15
ROBO A BORDO DE MICROBUS C.V.,26/03/2020,10:00,19.35626417,-99.15261367,10,10
ROBO A BORDO DE MICROBUS C.V.,26/03/2020,16:30,19.3945335,-99.11343281,16,16
ROBO A BORDO DE MICROBUS C.V.,24/03/2020,07:55,19.38455909,-99.09574252,7,7
ROBO A BORDO DE MICROBUS C.V.,23/03/2020,10:30,19.40367384,-99.06893503,10,10
ROBO A BORDO DE MICROBUS C.V.,23/03/2020,14:35,19.38465786,-99.05210732,14,14
ROBO A BORDO DE MICROBUS C.V.,20/03/2020,19:50,19.37885643,-99.07712226,19,19
ROBO A BORDO DE MICROBUS C.V.,20/03/2020,06:00,19.34268804,-99.05689108,6,6
ROBO A BORDO DE MICROBUS C.V.,17/03/2020,12:05,19.35850695,-99.04015925,12,12
ROBO A BORDO DE MICROBUS C.V.,17/03/2020,21:26,19.4438992,-99.1852306,21,21
ROBO A BORDO DE MICROBUS C.V.,16/03/2020,04:45,19.33198292,-99.03027911,4,4
ROBO A BORDO DE MICROBUS C.V.,16/03/2020,15:00,19.47236043,-99.1244171,15,15
ROBO A BORDO DE MICROBUS C.V.,13/03/2020,13:40,19.38914661,-99.11218358,13,13
ROBO A BORDO DE MICROBUS C.V.,13/03/2020,06:00,19.36591026,-99.00618111,6,6
ROBO A BORDO DE MICROBUS C.V.,12/03/2020,11:30,19.51046436,-99.20165428,11,11
ROBO A BORDO DE MICROBUS C.V.,12/03/2020,17:00,19.39549543,-99.11326746,17,17
ROBO A BORDO DE MICROBUS C.V.,12/03/2020,09:30,19.33380674,-99.07504206,9,9
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,19:45,19.38871933,-99.11796464,19,19
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,11:00,19.39493957,-99.11646612,11,11
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,19:15,19.40257568,-99.06542302,19,19
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,09:45,19.35680863,-99.02305232,9,9
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,18:00,19.35642448,-99.10811802,18,18
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,17:20,19.33626037,-99.0614888,17,17
ROBO A BORDO DE MICROBUS C.V.,10/03/2020,19:10,19.48933667,-99.10084228,19,19
ROBO A BORDO DE MICROBUS C.V.,09/03/2020,15:00,19.34829284,-98.99681944,15,15
ROBO A BORDO DE MICROBUS C.V.,09/03/2020,19:40,19.41684847,-99.06418595,19,19
ROBO A BORDO DE MICROBUS C.V.,09/03/2020,15:49,19.34827936,-98.99679328,15,15
ROBO A BORDO DE MICROBUS C.V.,09/03/2020,08:00,19.50173911,-99.07361395,8,8
ROBO A BORDO DE MICROBUS C.V.,08/03/2020,12:30,19.41358447,-99.06348175,12,12
ROBO A BORDO DE MICROBUS C.V.,07/03/2020,21:00,19.34271023,-99.01155515,21,21
ROBO A BORDO DE MICROBUS C.V.,07/03/2020,22:10,19.37294072,-99.20327251,22,22
ROBO A BORDO DE MICROBUS C.V.,06/03/2020,16:30,19.34451435,-99.06138111,16,16
ROBO A BORDO DE MICROBUS C.V.,06/03/2020,14:50,19.40773878,-99.07807628,14,14
ROBO A BORDO DE MICROBUS C.V.,06/03/2020,19:30,19.35540483,-99.09862917,19,19
ROBO A BORDO DE MICROBUS C.V.,05/03/2020,14:00,19.41414997,-99.08719601,14,14
ROBO A BORDO DE MICROBUS C.V.,04/03/2020,16:10,19.35954073,-98.99518344,16,16
ROBO A BORDO DE MICROBUS C.V.,03/03/2020,19:00,19.35265444,-99.01489362,19,19
ROBO A BORDO DE MICROBUS C.V.,02/03/2020,19:20,19.34441292,-99.06120235,19,19
ROBO A BORDO DE MICROBUS C.V.,01/03/2020,06:30,19.36030779,-98.99998493,6,6
ROBO A BORDO DE MICROBUS C.V.,01/03/2020,07:30,19.34168235,-99.06263645,7,7
ROBO A BORDO DE MICROBUS C.V.,01/03/2020,05:30,19.45260592,-99.19668641,5,5
ROBO A BORDO DE MICROBUS C.V.,29/02/2020,20:45,19.47257211,-99.06801686,20,20
ROBO A BORDO DE MICROBUS C.V.,29/02/2020,19:43,19.45176535,-99.12355187,19,19
ROBO A BORDO DE MICROBUS C.V.,28/02/2020,10:30,19.41043901,-99.07913625,10,10
ROBO A BORDO DE MICROBUS C.V.,28/02/2020,07:00,19.29831139,-99.02371066,7,7
ROBO A BORDO DE MICROBUS C.V.,27/02/2020,08:45,19.4691452,-99.07979004,8,8
ROBO A BORDO DE MICROBUS C.V.,27/02/2020,15:30,19.37137398,-99.1632285,15,15
ROBO A BORDO DE MICROBUS C.V.,27/02/2020,15:20,19.4543769,-99.07422197,15,15
ROBO A BORDO DE MICROBUS C.V.,27/02/2020,19:35,19.49284432,-99.12096758,19,19
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,19:00,19.33327206,-99.11327187,19,19
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,06:15,19.38923173,-99.1121967,6,6
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,16:00,19.38732068,-99.10672654,16,16
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,21:00,19.38295339,-99.03258911,21,21
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,21:20,19.51812727,-99.15609928,21,21
ROBO A BORDO DE MICROBUS C.V.,26/02/2020,10:00,19.38156924,-99.24017407,10,10
ROBO A BORDO DE MICROBUS C.V.,25/02/2020,06:50,19.34156494,-99.10722478,6,6
ROBO A BORDO DE MICROBUS C.V.,25/02/2020,12:00,19.44388248,-99.1327404,12,12
ROBO A BORDO DE MICROBUS C.V.,24/02/2020,19:00,19.39756037,-99.0567308,19,19
ROBO A BORDO DE MICROBUS C.V.,24/02/2020,14:00,19.50823234,-99.107494,14,14
ROBO A BORDO DE MICROBUS C.V.,23/02/2020,12:50,19.48365695,-99.21841596,12,12
ROBO A BORDO DE MICROBUS C.V.,22/02/2020,10:30,19.37254162,-99.19548582,10,10
ROBO A BORDO DE MICROBUS C.V.,22/02/2020,06:45,19.39478385,-99.11331865,6,6
ROBO A BORDO DE MICROBUS C.V.,21/02/2020,20:30,19.3478901,-99.0682127,20,20
ROBO A BORDO DE MICROBUS C.V.,21/02/2020,14:05,19.34524739,-99.0210872,14,14
ROBO A BORDO DE MICROBUS C.V.,21/02/2020,07:30,19.38555419,-99.10081824,7,7
ROBO A BORDO DE MICROBUS C.V.,20/02/2020,15:00,19.25883897,-99.08481057,15,15
ROBO A BORDO DE MICROBUS C.V.,20/02/2020,08:00,19.39147374,-99.04612788,8,8
ROBO A BORDO DE MICROBUS C.V.,20/02/2020,08:30,19.4610764,-99.11305397,8,8
ROBO A BORDO DE MICROBUS C.V.,20/02/2020,19:15,19.3055912,-99.18461641,19,19
ROBO A BORDO DE MICROBUS C.V.,18/02/2020,07:10,19.39874863,-99.12660364,7,7
ROBO A BORDO DE MICROBUS C.V.,18/02/2020,06:40,19.3983603,-99.1167441,6,6
ROBO A BORDO DE MICROBUS C.V.,17/02/2020,10:25,19.4606139,-99.21377805,10,10
ROBO A BORDO DE MICROBUS C.V.,17/02/2020,08:30,19.38532461,-99.05250013,8,8
ROBO A BORDO DE MICROBUS C.V.,17/02/2020,11:45,19.30355469,-99.05806573,11,11
ROBO A BORDO DE MICROBUS C.V.,16/02/2020,08:30,19.30083949,-99.1465078,8,8
ROBO A BORDO DE MICROBUS C.V.,16/02/2020,07:30,19.40970397,-99.07785214,7,7
ROBO A BORDO DE MICROBUS C.V.,14/02/2020,08:00,19.36455391,-99.00531537,8,8
ROBO A BORDO DE MICROBUS C.V.,14/02/2020,22:30,19.40940463,-99.06493834,22,22
ROBO A BORDO DE MICROBUS C.V.,14/02/2020,20:00,19.38928816,-99.1196075,20,20
ROBO A BORDO DE MICROBUS C.V.,14/02/2020,06:30,19.37015483,-99.24066535,6,6
ROBO A BORDO DE MICROBUS C.V.,14/02/2020,19:30,19.2849785,-99.0689765,19,19
